Name,HullIndexParent,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Argos-mutated,1,1.15,0.85,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,2,0.89,0.89,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,3,1.0,0.85,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,4,0.87,0.87,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,34,0.89,1.0,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,35,1.1400000000000001,1.1400000000000001,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,11,0.89,1.0,1.11,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,12,1.11,0.89,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,13,0.85,1.15,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,14,1.0,0.85,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,15,0.86,1.1400000000000001,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,16,0.86,1.0,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,17,0.87,1.13,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,18,1.0,1.0,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,19,1.1,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,20,1.1400000000000001,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,0,1.11,1.0,1.11,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,32,1.0,1.0,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,33,0.85,1.15,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,1,1.11,0.89,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,2,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,3,1.13,0.87,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,4,1.0,0.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,34,1.0,0.89,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,35,1.1,0.9,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,11,1.0,0.88,1.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,12,0.86,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,13,1.0,1.11,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,14,1.0,0.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,15,0.9,1.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,16,0.9,1.1,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,18,1.11,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,19,0.89,0.89,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,20,1.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,0,0.88,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,32,1.11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,33,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,1,0.87,0.87,1.13,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,2,1.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,3,1.1,1.1,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,4,1.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,34,1.11,0.89,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,35,1.1,0.9,0.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,11,1.0,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,12,1.0,0.88,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,13,1.0,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,14,0.88,1.12,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,15,1.1,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,16,0.9,0.9,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,17,1.0,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,18,0.9,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,19,0.88,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,20,0.85,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,0,1.15,1.0,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,32,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,33,1.0,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,1,1.0,0.88,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,2,1.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,3,0.85,1.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,4,1.12,0.88,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,34,1.13,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,35,1.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,11,1.0,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,12,1.11,0.89,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,13,0.85,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,14,0.89,0.89,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,15,1.12,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,16,0.85,0.85,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,17,0.9,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,18,1.12,0.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,19,1.1400000000000001,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,20,0.89,0.89,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,0,1.0,1.12,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,32,1.1,1.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,33,1.11,0.89,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,1,0.9,1.0,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,2,1.11,1.11,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,3,1.0,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,4,0.88,1.12,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,34,1.1,1.0,0.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,35,0.88,0.88,1.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,11,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,12,1.1,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,13,1.12,0.88,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,15,0.89,0.89,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,16,0.89,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,17,1.1400000000000001,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,18,0.87,1.13,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,0,1.0,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,32,1.12,0.88,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,33,0.88,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,1,1.0,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,2,0.86,0.86,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,3,0.87,0.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,4,1.1400000000000001,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,34,1.0,1.15,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,35,0.88,1.0,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,11,1.0,1.0,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,12,0.86,0.86,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,13,1.0,1.0,0.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,14,1.0,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,15,0.88,1.12,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,16,1.0,0.86,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,17,1.13,0.87,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,18,0.85,1.15,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,19,0.86,1.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,20,1.13,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,0,1.0,1.12,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,32,0.86,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,33,1.0,1.15,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,1,1.0,1.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,2,0.87,1.0,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,3,0.88,1.12,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,4,1.0,0.88,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,34,0.9,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,35,0.89,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,11,1.0,1.11,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,12,0.85,0.85,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,13,1.0,1.0,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,14,1.12,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,15,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,16,1.0,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,17,1.0,1.13,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,18,0.85,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,19,0.85,1.0,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,20,0.9,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,0,1.0,0.88,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,32,0.86,1.0,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,33,0.89,1.11,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,1,0.87,1.13,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,2,0.87,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,3,1.1,1.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,4,0.86,1.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,34,1.15,0.85,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,35,1.11,1.0,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,11,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,12,1.12,0.88,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,13,1.0,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,14,1.0,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,15,0.86,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,16,1.0,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,17,1.12,1.12,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,18,0.86,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,19,1.13,0.87,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,20,1.11,0.89,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,0,1.13,0.87,0.87,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,32,1.0,0.85,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,33,1.12,1.0,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,1,0.9,0.9,0.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Argos-mutated,2,1.0,0.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,3,1.0,1.1,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,4,1.1400000000000001,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,34,1.0,1.15,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.85
Argos-mutated,35,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,11,1.0,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.87,0.87
Argos-mutated,12,1.15,0.85,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,13,0.86,1.1400000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,14,1.0,0.87,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,15,1.0,1.1400000000000001,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,16,1.0,0.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,17,1.1400000000000001,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,18,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,20,1.12,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88
Argos-mutated,0,1.11,0.89,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,32,1.0,1.0,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,33,1.0,1.0,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,1,1.0,0.86,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,2,1.0,0.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85
Argos-mutated,3,1.0,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86
Argos-mutated,4,1.12,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.88
Argos-mutated,34,1.11,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,35,0.9,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
Argos-mutated,11,1.13,0.87,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87
Argos-mutated,12,0.88,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.88
Argos-mutated,13,0.89,0.89,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89
Argos-mutated,14,0.89,1.0,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.11,0.89
Argos-mutated,15,0.85,0.85,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,16,1.1400000000000001,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.86,0.86
Argos-mutated,17,1.11,1.0,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.89,0.89
Argos-mutated,18,0.85,0.85,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Argos-mutated,19,1.1,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9
Argos-mutated,20,1.0,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.13,0.87
Argos-mutated,0,1.0,0.88,1.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.88
